,Date,Close,Volume,Ticker
70075,2023-11-13,9.81999969482422,34458300.0,F
70076,2023-11-14,10.399999618530273,67684000.0,F
70077,2023-11-15,10.470000267028807,45193700.0,F
70078,2023-11-16,10.15999984741211,45408100.0,F
70079,2023-11-17,10.270000457763672,36501200.0,F
70080,2023-11-20,10.34000015258789,46933100.0,F
70081,2023-11-21,10.1899995803833,47284300.0,F
70082,2023-11-22,10.260000228881836,41116300.0,F
70083,2023-11-24,10.399999618530273,22028100.0,F
70084,2023-11-27,10.34000015258789,32247600.0,F
70085,2023-11-28,10.369999885559082,38510600.0,F
70086,2023-11-29,10.59000015258789,77246800.0,F
70087,2023-11-30,10.260000228881836,80525700.0,F
70088,2023-12-01,10.579999923706056,61567900.0,F
70089,2023-12-04,10.699999809265137,54196100.0,F
70090,2023-12-05,10.600000381469727,41551100.0,F
70091,2023-12-06,10.6899995803833,47223500.0,F
70092,2023-12-07,10.81999969482422,40523200.0,F
70093,2023-12-08,11.010000228881836,48934400.0,F
70094,2023-12-11,11.06999969482422,39700900.0,F
70095,2023-12-12,11.15999984741211,40206200.0,F
70096,2023-12-13,11.239999771118164,68066700.0,F
70097,2023-12-14,12.079999923706055,110777600.0,F
70098,2023-12-15,12.020000457763672,85271700.0,F
70099,2023-12-18,11.93000030517578,43424400.0,F
70100,2023-12-19,12.020000457763672,35722900.0,F
70101,2023-12-20,11.800000190734865,54981100.0,F
70102,2023-12-21,12.34000015258789,66424600.0,F
70103,2023-12-22,12.350000381469727,43718600.0,F
70104,2023-12-26,12.449999809265135,26293700.0,F
70105,2023-12-27,12.390000343322756,39891300.0,F
70106,2023-12-28,12.34000015258789,26688500.0,F
70107,2023-12-29,12.1899995803833,40902400.0,F
70108,2024-01-02,12.15999984741211,47494800.0,F
70109,2024-01-03,11.710000038146973,70120100.0,F
70110,2024-01-04,11.68000030517578,54920300.0,F
70111,2024-01-05,11.850000381469727,44409300.0,F
70112,2024-01-08,11.970000267028807,41514400.0,F
70113,2024-01-09,11.84000015258789,49536700.0,F
70114,2024-01-10,11.829999923706055,37539200.0,F
70115,2024-01-11,11.710000038146973,48692000.0,F
70116,2024-01-12,11.460000038146973,55017300.0,F
70117,2024-01-16,11.460000038146973,45207700.0,F
70118,2024-01-17,11.270000457763672,52671300.0,F
70119,2024-01-18,10.989999771118164,71667200.0,F
70120,2024-01-19,11.199999809265137,61071900.0,F
70121,2024-01-22,11.199999809265137,45479600.0,F
70122,2024-01-23,11.369999885559082,45465200.0,F
70123,2024-01-24,11.029999732971193,59064600.0,F
70124,2024-01-25,11.34000015258789,49356700.0,F
70125,2024-01-26,11.390000343322756,35837000.0,F
70126,2024-01-29,11.550000190734865,58249600.0,F
70127,2024-01-30,11.779999732971193,70213300.0,F
70128,2024-01-31,11.720000267028807,74558900.0,F
70129,2024-02-01,12.100000381469727,81065800.0,F
70130,2024-02-02,12.140000343322756,73087000.0,F
70131,2024-02-05,11.59000015258789,81026800.0,F
70132,2024-02-06,12.06999969482422,98636800.0,F
70133,2024-02-07,12.800000190734865,137224000.0,F
70134,2024-02-08,12.829999923706055,68653900.0,F
70135,2024-02-09,12.68000030517578,47649600.0,F
70136,2024-02-12,12.979999542236328,54036500.0,F
70137,2024-02-13,12.68000030517578,67907700.0,F
70138,2024-02-14,12.5600004196167,52978800.0,F
70139,2024-02-15,12.520000457763672,57811800.0,F
70140,2024-02-16,12.300000190734865,43172000.0,F
70141,2024-02-20,12.25,44591000.0,F
70142,2024-02-21,12.140000343322756,41910300.0,F
70143,2024-02-22,12.119999885559082,36980500.0,F
70144,2024-02-23,12.140000343322756,32152100.0,F
70145,2024-02-26,11.949999809265135,40241300.0,F
70146,2024-02-27,12.0,36508800.0,F
70147,2024-02-28,12.300000190734865,51447900.0,F
70148,2024-02-29,12.4399995803833,43098500.0,F
86901,2020-01-02,94.90049743652344,80580000.0,AMZN
86902,2020-01-03,93.74849700927734,75288000.0,AMZN
86903,2020-01-06,95.1439971923828,81236000.0,AMZN
86904,2020-01-07,95.34300231933594,80898000.0,AMZN
86905,2020-01-08,94.59850311279295,70160000.0,AMZN
86906,2020-01-09,95.05249786376952,63346000.0,AMZN
86907,2020-01-10,94.15799713134766,57074000.0,AMZN
86908,2020-01-13,94.56500244140624,55616000.0,AMZN
86909,2020-01-14,93.47200012207031,68818000.0,AMZN
86910,2020-01-15,93.10099792480469,57932000.0,AMZN
86911,2020-01-16,93.89700317382812,53190000.0,AMZN
86912,2020-01-17,93.23600006103516,79946000.0,AMZN
86913,2020-01-21,94.5999984741211,74156000.0,AMZN
86914,2020-01-22,94.3730010986328,64326000.0,AMZN
86915,2020-01-23,94.22899627685548,49692000.0,AMZN
86916,2020-01-24,93.08200073242188,75324000.0,AMZN
86917,2020-01-27,91.41699981689452,70570000.0,AMZN
86918,2020-01-28,92.6624984741211,56160000.0,AMZN
86919,2020-01-29,92.9000015258789,41760000.0,AMZN
86920,2020-01-30,93.53399658203124,126548000.0,AMZN
86921,2020-01-31,100.43599700927734,311346000.0,AMZN
86922,2020-02-03,100.20999908447266,117834000.0,AMZN
86923,2020-02-04,102.4834976196289,105786000.0,AMZN
86924,2020-02-05,101.99349975585938,87524000.0,AMZN
86925,2020-02-06,102.5114974975586,63660000.0,AMZN
86926,2020-02-07,103.96399688720705,101906000.0,AMZN
86927,2020-02-10,106.69550323486328,101124000.0,AMZN
86928,2020-02-11,107.54000091552734,114920000.0,AMZN
86929,2020-02-12,108.0,66686000.0,AMZN
86930,2020-02-13,107.49349975585938,60636000.0,AMZN
86931,2020-02-14,106.74349975585938,52124000.0,AMZN
86932,2020-02-18,107.78350067138672,58912000.0,AMZN
86933,2020-02-19,108.51100158691406,51224000.0,AMZN
86934,2020-02-20,107.65499877929688,62626000.0,AMZN
86935,2020-02-21,104.79850006103516,92926000.0,AMZN
86936,2020-02-24,100.4645004272461,130940000.0,AMZN
86937,2020-02-25,98.63700103759766,124382000.0,AMZN
86938,2020-02-26,98.97949981689452,104492000.0,AMZN
86939,2020-02-27,94.21499633789062,162880000.0,AMZN
86940,2020-02-28,94.1875,189620000.0,AMZN
86941,2020-03-02,97.69750213623048,135234000.0,AMZN
86942,2020-03-03,95.44950103759766,150690000.0,AMZN
86943,2020-03-04,98.79149627685548,95458000.0,AMZN
86944,2020-03-05,96.20149993896484,94964000.0,AMZN
86945,2020-03-06,95.05449676513672,105472000.0,AMZN
86946,2020-03-09,90.03050231933594,156264000.0,AMZN
86947,2020-03-10,94.59100341796876,142666000.0,AMZN
86948,2020-03-11,91.04299926757812,112496000.0,AMZN
86949,2020-03-12,83.83049774169922,226924000.0,AMZN
86950,2020-03-13,89.25,176194000.0,AMZN
86951,2020-03-16,84.4574966430664,178346000.0,AMZN
86952,2020-03-17,90.39199829101562,218342000.0,AMZN
86953,2020-03-18,91.5,192904000.0,AMZN
86954,2020-03-19,94.04650115966795,207998000.0,AMZN
86955,2020-03-20,92.30449676513672,196358000.0,AMZN
86956,2020-03-23,95.1415023803711,156170000.0,AMZN
86957,2020-03-24,97.00499725341795,142942000.0,AMZN
86958,2020-03-25,94.29199981689452,129582000.0,AMZN
86959,2020-03-26,97.77449798583984,124426000.0,AMZN
86960,2020-03-27,95.00499725341795,107758000.0,AMZN
86961,2020-03-30,98.19750213623048,122522000.0,AMZN
86962,2020-03-31,97.48600006103516,102472000.0,AMZN
86963,2020-04-01,95.38500213623048,82438000.0,AMZN
86964,2020-04-02,95.94149780273438,86720000.0,AMZN
86965,2020-04-03,95.32949829101562,72198000.0,AMZN
86966,2020-04-06,99.87950134277344,115464000.0,AMZN
86967,2020-04-07,100.58000183105469,102280000.0,AMZN
86968,2020-04-08,102.1500015258789,79546000.0,AMZN
86969,2020-04-09,102.13800048828124,92930000.0,AMZN
86970,2020-04-13,108.44349670410156,134334000.0,AMZN
86971,2020-04-14,114.16600036621094,161744000.0,AMZN
86972,2020-04-15,115.38400268554688,137332000.0,AMZN
86973,2020-04-16,120.40950012207031,240764000.0,AMZN
86974,2020-04-17,118.75,158600000.0,AMZN
86975,2020-04-20,119.68049621582031,115414000.0,AMZN
86976,2020-04-21,116.40599822998048,149534000.0,AMZN
86977,2020-04-22,118.17449951171876,84244000.0,AMZN
86978,2020-04-23,119.97250366210938,101332000.0,AMZN
86979,2020-04-24,120.51100158691406,76498000.0,AMZN
86980,2020-04-27,118.8000030517578,112912000.0,AMZN
86981,2020-04-28,115.7040023803711,105388000.0,AMZN
86982,2020-04-29,118.635498046875,91832000.0,AMZN
86983,2020-04-30,123.6999969482422,190692000.0,AMZN
86984,2020-05-01,114.302001953125,195452000.0,AMZN
86985,2020-05-04,115.79949951171876,97318000.0,AMZN
86986,2020-05-05,115.88999938964844,64850000.0,AMZN
86987,2020-05-06,117.56300354003906,62356000.0,AMZN
86988,2020-05-07,118.38050079345705,67928000.0,AMZN
86989,2020-05-08,118.98049926757812,64132000.0,AMZN
86990,2020-05-11,120.4499969482422,65184000.0,AMZN
86991,2020-05-12,117.84750366210938,61498000.0,AMZN
86992,2020-05-13,118.39600372314452,95658000.0,AMZN
86993,2020-05-14,119.44249725341795,72962000.0,AMZN
86994,2020-05-15,120.48899841308594,84700000.0,AMZN
86995,2020-05-18,121.31300354003906,87144000.0,AMZN
86996,2020-05-19,122.46649932861328,86410000.0,AMZN
86997,2020-05-20,124.89700317382812,79962000.0,AMZN
86998,2020-05-21,122.33699798583984,102288000.0,AMZN
86999,2020-05-22,121.84400177001952,57342000.0,AMZN
87000,2020-05-26,121.09300231933594,71364000.0,AMZN
87001,2020-05-27,120.51950073242188,101138000.0,AMZN
87002,2020-05-28,120.05500030517578,63804000.0,AMZN
87003,2020-05-29,122.11849975585938,70198000.0,AMZN
87004,2020-06-01,123.552001953125,58578000.0,AMZN
87005,2020-06-02,123.62049865722656,50598000.0,AMZN
87006,2020-06-03,123.91999816894531,53420000.0,AMZN
87007,2020-06-04,123.02999877929688,58974000.0,AMZN
87008,2020-06-05,124.1500015258789,66128000.0,AMZN
87009,2020-06-08,126.2030029296875,79414000.0,AMZN
87010,2020-06-09,130.04299926757812,103520000.0,AMZN
87011,2020-06-10,132.37249755859378,98920000.0,AMZN
87012,2020-06-11,127.89800262451172,116002000.0,AMZN
87013,2020-06-12,127.2509994506836,108722000.0,AMZN
87014,2020-06-15,128.63400268554688,77302000.0,AMZN
87015,2020-06-16,130.76350402832028,71712000.0,AMZN
87016,2020-06-17,132.04899597167972,59186000.0,AMZN
87017,2020-06-18,132.69900512695312,49756000.0,AMZN
87018,2020-06-19,133.75050354003906,115540000.0,AMZN
87019,2020-06-22,135.69099426269528,64176000.0,AMZN
87020,2020-06-23,138.22050476074222,84634000.0,AMZN
87021,2020-06-24,136.72000122070312,90532000.0,AMZN
87022,2020-06-25,137.72900390625,59374000.0,AMZN
87023,2020-06-26,134.64349365234378,130016000.0,AMZN
87024,2020-06-29,134.01899719238278,84468000.0,AMZN
87025,2020-06-30,137.94099426269528,75394000.0,AMZN
87026,2020-07-01,143.93499755859375,127268000.0,AMZN
87027,2020-07-02,144.51499938964844,131868000.0,AMZN
87028,2020-07-06,152.8520050048828,137612000.0,AMZN
87029,2020-07-07,150.00599670410156,105150000.0,AMZN
87030,2020-07-08,154.0554962158203,100752000.0,AMZN
87031,2020-07-09,159.13150024414062,127774000.0,AMZN
87032,2020-07-10,160.0,109720000.0,AMZN
87033,2020-07-13,155.1999969482422,154408000.0,AMZN
87034,2020-07-14,154.1999969482422,144638000.0,AMZN
87035,2020-07-15,150.44349670410156,115778000.0,AMZN
87036,2020-07-16,149.9949951171875,127884000.0,AMZN
87037,2020-07-17,148.09849548339844,95226000.0,AMZN
87038,2020-07-20,159.8419952392578,151964000.0,AMZN
87039,2020-07-21,156.9145050048828,122426000.0,AMZN
87040,2020-07-22,154.99549865722656,82084000.0,AMZN
87041,2020-07-23,149.32749938964844,113138000.0,AMZN
87042,2020-07-24,150.44549560546875,112648000.0,AMZN
87043,2020-07-27,152.760498046875,83410000.0,AMZN
87044,2020-07-28,150.01649475097656,62534000.0,AMZN
87045,2020-07-29,151.67649841308594,59482000.0,AMZN
87046,2020-07-30,152.593994140625,122566000.0,AMZN
87047,2020-07-31,158.23399353027344,161710000.0,AMZN
87048,2020-08-03,155.59449768066406,101494000.0,AMZN
87049,2020-08-04,156.94149780273438,93886000.0,AMZN
87050,2020-08-05,160.25149536132812,78330000.0,AMZN
87051,2020-08-06,161.25,78812000.0,AMZN
87052,2020-08-07,158.3730010986328,78722000.0,AMZN
87053,2020-08-10,157.4080047607422,63346000.0,AMZN
87054,2020-08-11,154.0334930419922,74362000.0,AMZN
87055,2020-08-12,158.11199951171875,70442000.0,AMZN
87056,2020-08-13,158.05099487304688,62980000.0,AMZN
87057,2020-08-14,157.4010009765625,55034000.0,AMZN
87058,2020-08-17,159.12049865722656,53824000.0,AMZN
87059,2020-08-18,165.62449645996094,106920000.0,AMZN
87060,2020-08-19,163.0240020751953,83702000.0,AMZN
87061,2020-08-20,164.86849975585938,66650000.0,AMZN
87062,2020-08-21,164.23599243164062,71518000.0,AMZN
87063,2020-08-24,165.3730010986328,93326000.0,AMZN
87064,2020-08-25,167.32449340820312,79856000.0,AMZN
87065,2020-08-26,172.09249877929688,130174000.0,AMZN
87066,2020-08-27,170.0,85296000.0,AMZN
87067,2020-08-28,170.08999633789062,57940000.0,AMZN
87068,2020-08-31,172.54800415039062,83718000.0,AMZN
87069,2020-09-01,174.95599365234375,68644000.0,AMZN
87070,2020-09-02,176.57249450683594,78630000.0,AMZN
87071,2020-09-03,168.39999389648438,163222000.0,AMZN
87072,2020-09-04,164.7310028076172,175636000.0,AMZN
87073,2020-09-08,157.49200439453125,121884000.0,AMZN
87074,2020-09-09,163.4304962158203,103774000.0,AMZN
87075,2020-09-10,158.7554931640625,106614000.0,AMZN
87076,2020-09-11,155.81100463867188,101880000.0,AMZN
87077,2020-09-14,155.14849853515625,90592000.0,AMZN
87078,2020-09-15,157.80650329589844,80430000.0,AMZN
87079,2020-09-16,153.90499877929688,90244000.0,AMZN
87080,2020-09-17,150.43649291992188,128982000.0,AMZN
87081,2020-09-18,147.74549865722656,177852000.0,AMZN
87082,2020-09-21,148.02349853515625,122358000.0,AMZN
87083,2020-09-22,156.44949340820312,138976000.0,AMZN
87084,2020-09-23,149.9929962158203,113054000.0,AMZN
87085,2020-09-24,150.989501953125,110588000.0,AMZN
87086,2020-09-25,154.75650024414062,92304000.0,AMZN
87087,2020-09-28,158.70249938964844,84484000.0,AMZN
87088,2020-09-29,157.24400329589844,69916000.0,AMZN
87089,2020-09-30,157.43649291992188,97922000.0,AMZN
87090,2020-10-01,161.06300354003906,99438000.0,AMZN
87091,2020-10-02,156.25,112262000.0,AMZN
87092,2020-10-05,159.9600067138672,75506000.0,AMZN
87093,2020-10-06,154.9980010986328,101738000.0,AMZN
87094,2020-10-07,159.7845001220703,86188000.0,AMZN
87095,2020-10-08,159.52749633789062,63482000.0,AMZN
87096,2020-10-09,164.33250427246094,98158000.0,AMZN
87097,2020-10-12,172.14649963378906,167284000.0,AMZN
87098,2020-10-13,172.18150329589844,114894000.0,AMZN
87099,2020-10-14,168.1855010986328,116254000.0,AMZN
87100,2020-10-15,166.9324951171875,104468000.0,AMZN
87101,2020-10-16,163.635498046875,129488000.0,AMZN
87102,2020-10-19,160.36050415039062,104472000.0,AMZN
87103,2020-10-20,160.85049438476562,90194000.0,AMZN
87104,2020-10-21,159.2469940185547,91854000.0,AMZN
87105,2020-10-22,158.82000732421875,84240000.0,AMZN
87106,2020-10-23,160.22000122070312,69334000.0,AMZN
87107,2020-10-26,160.3520050048828,118024000.0,AMZN
87108,2020-10-27,164.31649780273438,85820000.0,AMZN
87109,2020-10-28,158.13900756835938,111766000.0,AMZN
87110,2020-10-29,160.55050659179688,131930000.0,AMZN
87111,2020-10-30,151.8074951171875,167728000.0,AMZN
87112,2020-11-02,150.2239990234375,145148000.0,AMZN
87113,2020-11-03,152.42050170898438,97958000.0,AMZN
87114,2020-11-04,162.05799865722656,136780000.0,AMZN
87115,2020-11-05,166.10000610351562,115786000.0,AMZN
87116,2020-11-06,165.56849670410156,92946000.0,AMZN
87117,2020-11-09,157.18699645996094,143808000.0,AMZN
87118,2020-11-10,151.75100708007812,131820000.0,AMZN
87119,2020-11-11,156.8695068359375,87338000.0,AMZN
87120,2020-11-12,155.51400756835938,87240000.0,AMZN
87121,2020-11-13,156.4405059814453,75124000.0,AMZN
87122,2020-11-16,156.55299377441406,76174000.0,AMZN
87123,2020-11-17,156.7830047607422,68894000.0,AMZN
87124,2020-11-18,155.2729949951172,58336000.0,AMZN
87125,2020-11-19,155.8509979248047,60206000.0,AMZN
87126,2020-11-20,154.97000122070312,67488000.0,AMZN
87127,2020-11-23,154.91949462890625,94178000.0,AMZN
87128,2020-11-24,155.9029998779297,72042000.0,AMZN
87129,2020-11-25,159.2534942626953,75808000.0,AMZN
87130,2020-11-27,159.76699829101562,47858000.0,AMZN
87131,2020-11-30,158.40199279785156,81278000.0,AMZN
87132,2020-12-01,161.00399780273438,90740000.0,AMZN
87133,2020-12-02,160.17649841308594,62586000.0,AMZN
87134,2020-12-03,159.3365020751953,57840000.0,AMZN
87135,2020-12-04,158.12899780273438,58272000.0,AMZN
87136,2020-12-07,157.89999389648438,55026000.0,AMZN
87137,2020-12-08,158.864501953125,65726000.0,AMZN
87138,2020-12-09,155.2100067138672,82016000.0,AMZN
87139,2020-12-10,155.07449340820312,60604000.0,AMZN
87140,2020-12-11,155.8209991455078,61294000.0,AMZN
87141,2020-12-14,157.84849548339844,83116000.0,AMZN
87142,2020-12-15,158.25599670410156,66390000.0,AMZN
87143,2020-12-16,162.04800415039062,88552000.0,AMZN
87144,2020-12-17,161.8040008544922,69486000.0,AMZN
87145,2020-12-18,160.08250427246094,119914000.0,AMZN
87146,2020-12-21,160.3090057373047,76736000.0,AMZN
87147,2020-12-22,160.3260040283203,47388000.0,AMZN
87148,2020-12-23,159.2635040283203,41876000.0,AMZN
87149,2020-12-24,158.63450622558594,29038000.0,AMZN
87150,2020-12-28,164.197998046875,113736000.0,AMZN
87151,2020-12-29,166.10000610351562,97458000.0,AMZN
87152,2020-12-30,164.29249572753906,64186000.0,AMZN
87153,2020-12-31,162.84649658203125,59144000.0,AMZN
87154,2021-01-04,159.3314971923828,88228000.0,AMZN
87155,2021-01-05,160.92550659179688,53110000.0,AMZN
87156,2021-01-06,156.91900634765625,87896000.0,AMZN
87157,2021-01-07,158.10800170898438,70290000.0,AMZN
87158,2021-01-08,159.13499450683594,70754000.0,AMZN
87159,2021-01-11,155.7104949951172,73668000.0,AMZN
87160,2021-01-12,156.04150390625,70292000.0,AMZN
87161,2021-01-13,158.29449462890625,66424000.0,AMZN
87162,2021-01-14,156.37350463867188,61418000.0,AMZN
87163,2021-01-15,155.21249389648438,84880000.0,AMZN
87164,2021-01-19,156.03799438476562,66102000.0,AMZN
87165,2021-01-20,163.16900634765625,106196000.0,AMZN
87166,2021-01-21,165.34950256347656,98722000.0,AMZN
87167,2021-01-22,164.6114959716797,56438000.0,AMZN
87168,2021-01-25,164.6999969482422,74996000.0,AMZN
87169,2021-01-26,166.30650329589844,59104000.0,AMZN
87170,2021-01-27,161.62899780273438,93204000.0,AMZN
87171,2021-01-28,161.88099670410156,62984000.0,AMZN
87172,2021-01-29,160.30999755859375,85872000.0,AMZN
87173,2021-02-01,167.1439971923828,83204000.0,AMZN
87174,2021-02-02,169.0,141972000.0,AMZN
87175,2021-02-03,165.62649536132812,141776000.0,AMZN
87176,2021-02-04,166.5500030517578,73414000.0,AMZN
87177,2021-02-05,167.6074981689453,72416000.0,AMZN
87178,2021-02-08,166.14700317382812,65148000.0,AMZN
87179,2021-02-09,165.25,44070000.0,AMZN
87180,2021-02-10,164.32899475097656,63032000.0,AMZN
87181,2021-02-11,163.10650634765625,46028000.0,AMZN
87182,2021-02-12,163.885498046875,46706000.0,AMZN
87183,2021-02-16,163.44749450683594,51494000.0,AMZN
87184,2021-02-17,165.4320068359375,65950000.0,AMZN
87185,2021-02-18,166.4114990234375,60548000.0,AMZN
87186,2021-02-19,162.4949951171875,86104000.0,AMZN
87187,2021-02-22,159.03700256347656,70314000.0,AMZN
87188,2021-02-23,159.72500610351562,93544000.0,AMZN
87189,2021-02-24,157.97650146484375,60226000.0,AMZN
87190,2021-02-25,152.85800170898438,90676000.0,AMZN
87191,2021-02-26,154.64649963378906,85518000.0,AMZN
87192,2021-03-01,157.3070068359375,54582000.0,AMZN
87193,2021-03-02,154.72650146484375,51916000.0,AMZN
87194,2021-03-03,150.25,79774000.0,AMZN
87195,2021-03-04,148.8784942626953,109632000.0,AMZN
87196,2021-03-05,150.0229949951172,107772000.0,AMZN
87197,2021-03-08,147.59750366210938,83700000.0,AMZN
87198,2021-03-09,153.1425018310547,80600000.0,AMZN
87199,2021-03-10,152.8820037841797,60250000.0,AMZN
87200,2021-03-11,155.67950439453125,55528000.0,AMZN
87201,2021-03-12,154.47450256347656,48438000.0,AMZN
87202,2021-03-15,154.08399963378906,58272000.0,AMZN
87203,2021-03-16,154.59300231933594,50776000.0,AMZN
87204,2021-03-17,156.7864990234375,62372000.0,AMZN
87205,2021-03-18,151.39950561523438,72992000.0,AMZN
87206,2021-03-19,153.7480010986328,92508000.0,AMZN
87207,2021-03-22,155.5435028076172,58044000.0,AMZN
87208,2021-03-23,156.875,76346000.0,AMZN
87209,2021-03-24,154.35350036621094,59180000.0,AMZN
87210,2021-03-25,152.31300354003906,71270000.0,AMZN
87211,2021-03-26,152.60150146484375,66258000.0,AMZN
87212,2021-03-29,153.7864990234375,54920000.0,AMZN
87213,2021-03-30,152.76449584960938,46752000.0,AMZN
87214,2021-03-31,154.70399475097656,61878000.0,AMZN
87215,2021-04-01,158.0500030517578,58806000.0,AMZN
87216,2021-04-05,161.3365020751953,66698000.0,AMZN
87217,2021-04-06,161.1909942626953,50756000.0,AMZN
87218,2021-04-07,163.96949768066406,66924000.0,AMZN
87219,2021-04-08,164.96499633789062,56242000.0,AMZN
87220,2021-04-09,168.61000061035156,86830000.0,AMZN
87221,2021-04-12,168.96949768066406,65636000.0,AMZN
87222,2021-04-13,170.0,66316000.0,AMZN
87223,2021-04-14,166.64999389648438,62904000.0,AMZN
87224,2021-04-15,168.95449829101562,64672000.0,AMZN
87225,2021-04-16,169.9720001220703,63720000.0,AMZN
87226,2021-04-19,168.60049438476562,54508000.0,AMZN
87227,2021-04-20,166.7344970703125,52460000.0,AMZN
87228,2021-04-21,168.1009979248047,44224000.0,AMZN
87229,2021-04-22,165.45199584960938,51612000.0,AMZN
87230,2021-04-23,167.04400634765625,63856000.0,AMZN
87231,2021-04-26,170.4499969482422,97614000.0,AMZN
87232,2021-04-27,170.8715057373047,76542000.0,AMZN
87233,2021-04-28,172.9250030517578,92638000.0,AMZN
87234,2021-04-29,173.5655059814453,153648000.0,AMZN
87235,2021-04-30,173.37100219726562,140186000.0,AMZN
87236,2021-05-03,169.32449340820312,117510000.0,AMZN
87237,2021-05-04,165.593505859375,108788000.0,AMZN
87238,2021-05-05,163.52699279785156,74226000.0,AMZN
87239,2021-05-06,165.31849670410156,88954000.0,AMZN
87240,2021-05-07,164.58050537109375,94206000.0,AMZN
87241,2021-05-10,159.52450561523438,116772000.0,AMZN
87242,2021-05-11,161.19549560546875,92396000.0,AMZN
87243,2021-05-12,157.5970001220703,98728000.0,AMZN
87244,2021-05-13,158.07350158691406,67018000.0,AMZN
87245,2021-05-14,161.14500427246094,66500000.0,AMZN
87246,2021-05-17,163.51950073242188,74478000.0,AMZN
87247,2021-05-18,161.61399841308594,56568000.0,AMZN
87248,2021-05-19,161.58999633789062,53594000.0,AMZN
87249,2021-05-20,162.38400268554688,52664000.0,AMZN
87250,2021-05-21,160.1540069580078,82098000.0,AMZN
87251,2021-05-24,162.24949645996094,48456000.0,AMZN
87252,2021-05-25,162.95249938964844,65222000.0,AMZN
87253,2021-05-26,163.25799560546875,47680000.0,AMZN
87254,2021-05-27,161.5054931640625,51224000.0,AMZN
87255,2021-05-28,161.15350341796875,46596000.0,AMZN
87256,2021-06-01,160.9324951171875,48600000.0,AMZN
87257,2021-06-02,161.69949340820312,40290000.0,AMZN
87258,2021-06-03,159.35049438476562,47966000.0,AMZN
87259,2021-06-04,160.31100463867188,44994000.0,AMZN
87260,2021-06-07,159.90049743652344,44316000.0,AMZN
87261,2021-06-08,163.20550537109375,68334000.0,AMZN
87262,2021-06-09,164.0574951171875,49110000.0,AMZN
87263,2021-06-10,167.4824981689453,69530000.0,AMZN
87264,2021-06-11,167.3415069580078,56348000.0,AMZN
87265,2021-06-14,169.19349670410156,51394000.0,AMZN
87266,2021-06-15,169.156494140625,48524000.0,AMZN
87267,2021-06-16,170.7624969482422,84056000.0,AMZN
87268,2021-06-17,174.46200561523438,102730000.0,AMZN
87269,2021-06-18,174.34500122070312,104954000.0,AMZN
87270,2021-06-21,172.697998046875,65542000.0,AMZN
87271,2021-06-22,175.27200317382812,66902000.0,AMZN
87272,2021-06-23,175.1909942626953,56266000.0,AMZN
87273,2021-06-24,172.45399475097656,76640000.0,AMZN
87274,2021-06-25,170.072998046875,78820000.0,AMZN
87275,2021-06-28,172.1945037841797,44856000.0,AMZN
87276,2021-06-29,172.40699768066406,41968000.0,AMZN
87277,2021-06-30,172.00799560546875,48080000.0,AMZN
87278,2021-07-01,171.64849853515625,40742000.0,AMZN
87279,2021-07-02,175.5489959716797,63388000.0,AMZN
87280,2021-07-06,183.78700256347656,134896000.0,AMZN
87281,2021-07-07,184.82899475097656,106562000.0,AMZN
87282,2021-07-08,186.57049560546875,103612000.0,AMZN
87283,2021-07-09,185.9669952392578,74964000.0,AMZN
87284,2021-07-12,185.9275054931641,51432000.0,AMZN
87285,2021-07-13,183.8679962158203,76918000.0,AMZN
87286,2021-07-14,184.08399963378903,65932000.0,AMZN
87287,2021-07-15,181.55999755859366,63706000.0,AMZN
87288,2021-07-16,178.68150329589844,80874000.0,AMZN
87289,2021-07-19,177.47950744628906,75692000.0,AMZN
87290,2021-07-20,178.6595001220703,65114000.0,AMZN
87291,2021-07-21,179.25999450683594,46380000.0,AMZN
87292,2021-07-22,181.9015045166016,65308000.0,AMZN
87293,2021-07-23,182.83200073242188,48726000.0,AMZN
87294,2021-07-26,184.99099731445312,58002000.0,AMZN
87295,2021-07-27,181.3195037841797,82638000.0,AMZN
87296,2021-07-28,181.51600646972656,59988000.0,AMZN
87297,2021-07-29,179.99600219726562,110400000.0,AMZN
87298,2021-07-30,166.37950134277344,199312000.0,AMZN
87299,2021-08-02,166.57400512695312,67078000.0,AMZN
87300,2021-08-03,168.31199645996094,83146000.0,AMZN
87301,2021-08-04,167.73599243164062,43678000.0,AMZN
87302,2021-08-05,168.79949951171875,48670000.0,AMZN
87303,2021-08-06,167.2469940185547,52752000.0,AMZN
87304,2021-08-09,167.093505859375,42964000.0,AMZN
87305,2021-08-10,166.03399658203125,48252000.0,AMZN
87306,2021-08-11,164.60549926757812,58944000.0,AMZN
87307,2021-08-12,165.1750030517578,46282000.0,AMZN
87308,2021-08-13,164.69850158691406,41134000.0,AMZN
87309,2021-08-16,164.94949340820312,66394000.0,AMZN
87310,2021-08-17,162.09800720214844,67758000.0,AMZN
87311,2021-08-18,160.06100463867188,56086000.0,AMZN
87312,2021-08-19,159.3874969482422,75658000.0,AMZN
87313,2021-08-20,159.99749755859375,67168000.0,AMZN
87314,2021-08-23,163.2935028076172,65362000.0,AMZN
87315,2021-08-24,165.28900146484375,51036000.0,AMZN
87316,2021-08-25,164.95899963378906,33606000.0,AMZN
87317,2021-08-26,165.8000030517578,41976000.0,AMZN
87318,2021-08-27,167.48150634765625,48048000.0,AMZN
